image_index,image_name,method,attack,attack_label,attack_group,psnr,ssim,extracted_text,success,soft_success,ber,runtime_ms,output_height,output_width
1,000000027972.jpg,DCT-Pro,noise_sigma10,噪声σ=10,noise,39.1496,0.977464,DCT_PRO_COPYRIGHT,True,True,0.0,60.36,426,640
1,000000027972.jpg,DCT-Pro,brightness_plus30,亮度+30%,brightness,39.1496,0.977464,DCT_PRO_COPYRIGHT,True,True,0.0,64.852,426,640
2,000000060102.jpg,LSB,top30_occlusion,上裁30%(遮挡),occlusion,53.4723,0.998971,,False,False,1.0,0.461,360,640
2,000000060102.jpg,LSB,top30_real,上裁30%(真实),real_crop,53.4723,0.998971,,False,False,1.0,0.354,252,640
2,000000060102.jpg,LSB,top50_occlusion,上裁50%(遮挡),occlusion,53.4723,0.998971,,False,False,1.0,0.342,360,640
2,000000060102.jpg,LSB,top50_real,上裁50%(真实),real_crop,53.4723,0.998971,,False,False,1.0,0.334,180,640
2,000000060102.jpg,LSB,left30_occlusion,左裁30%(遮挡),occlusion,53.4723,0.998971,,False,False,1.0,0.581,360,640
2,000000060102.jpg,LSB,left30_real,左裁30%(真实),real_crop,53.4723,0.998971,,False,False,1.0,0.381,360,448
2,000000060102.jpg,LSB,center60_screenshot,中心60%(截图),real_crop,53.4723,0.998971,,False,False,1.0,0.247,216,384
2,000000060102.jpg,LSB,random30_real,随机30%(真实),real_crop,53.4723,0.998971,,False,False,1.0,0.183,252,448
2,000000060102.jpg,LSB,top30_real_jpeg_q30,组合攻击(上裁30%+JPEG Q30),combo,53.4723,0.998971,,False,False,1.0,0.437,252,640
2,000000060102.jpg,LSB,jpeg_q70,JPEG Q70,compression,53.4723,0.998971,,False,False,1.0,0.491,360,640
2,000000060102.jpg,LSB,jpeg_q50,JPEG Q50,compression,53.4723,0.998971,,False,False,1.0,0.555,360,640
2,000000060102.jpg,LSB,jpeg_q30,JPEG Q30,compression,53.4723,0.998971,,False,False,1.0,0.661,360,640
2,000000060102.jpg,LSB,resize_50,缩放50%,resize,53.4723,0.998971,,False,False,1.0,0.645,360,640
2,000000060102.jpg,LSB,resize_200,缩放200%,resize,53.4723,0.998971,,False,False,1.0,0.584,360,640
2,000000060102.jpg,LSB,noise_sigma10,噪声σ=10,noise,53.4723,0.998971,,False,False,1.0,0.504,360,640
2,000000060102.jpg,LSB,brightness_plus30,亮度+30%,brightness,53.4723,0.998971,,False,False,1.0,0.532,360,640
2,000000060102.jpg,DCT,top30_occlusion,上裁30%(遮挡),occlusion,41.8173,0.986508,DCT ,False,False,0.338235,8.303,360,640
2,000000060102.jpg,DCT,top30_real,上裁30%(真实),real_crop,41.8173,0.986508,,False,False,1.0,1.359,252,640
2,000000060102.jpg,DCT,top50_occlusion,上裁50%(遮挡),occlusion,41.8173,0.986508,D D ,False,False,0.367647,5.26,360,640
2,000000060102.jpg,DCT,top50_real,上裁50%(真实),real_crop,41.8173,0.986508,,False,False,1.0,0.925,180,640
2,000000060102.jpg,DCT,left30_occlusion,左裁30%(遮挡),occlusion,41.8173,0.986508,DBP ,False,False,0.352941,3.57,360,640
2,000000060102.jpg,DCT,left30_real,左裁30%(真实),real_crop,41.8173,0.986508,,False,False,1.0,0.897,360,448
2,000000060102.jpg,DCT,center60_screenshot,中心60%(截图),real_crop,41.8173,0.986508,,False,False,1.0,0.826,216,384
2,000000060102.jpg,DCT,random30_real,随机30%(真实),real_crop,41.8173,0.986508,,False,False,1.0,0.675,252,448
2,000000060102.jpg,DCT,top30_real_jpeg_q30,组合攻击(上裁30%+JPEG Q30),combo,41.8173,0.986508,,False,False,1.0,1.003,252,640
2,000000060102.jpg,DCT,jpeg_q70,JPEG Q70,compression,41.8173,0.986508,DCT_PRO_COPYRIGHT,True,True,0.0,5.946,360,640
2,000000060102.jpg,DCT,jpeg_q50,JPEG Q50,compression,41.8173,0.986508,DCT_PRO_COPYRIGHT,True,True,0.0,9.125,360,640
2,000000060102.jpg,DCT,jpeg_q30,JPEG Q30,compression,41.8173,0.986508,,False,False,1.0,3.469,360,640
2,000000060102.jpg,DCT,resize_50,缩放50%,resize,41.8173,0.986508,,False,False,1.0,1.75,360,640
2,000000060102.jpg,DCT,resize_200,缩放200%,resize,41.8173,0.986508,DCT_PRO_COPYRIGHT,True,True,0.0,5.914,360,640
2,000000060102.jpg,DCT,noise_sigma10,噪声σ=10,noise,41.8173,0.986508,DCT_PRO_COPYRIGHT,True,True,0.0,7.591,360,640
2,000000060102.jpg,DCT,brightness_plus30,亮度+30%,brightness,41.8173,0.986508,DCT_PRO_COPYRIGHT,True,True,0.0,5.983,360,640
2,000000060102.jpg,DCT-Pro,top30_occlusion,上裁30%(遮挡),occlusion,39.3806,0.973336,DCT_PRO_COPYRIGHT,True,True,0.0,40.873,360,640
2,000000060102.jpg,DCT-Pro,top30_real,上裁30%(真实),real_crop,39.3806,0.973336,,False,False,1.0,84.375,252,640
2,000000060102.jpg,DCT-Pro,top50_occlusion,上裁50%(遮挡),occlusion,39.3806,0.973336,,False,False,1.0,152.513,360,640
2,000000060102.jpg,DCT-Pro,top50_real,上裁50%(真实),real_crop,39.3806,0.973336,,False,False,1.0,73.378,180,640
2,000000060102.jpg,DCT-Pro,left30_occlusion,左裁30%(遮挡),occlusion,39.3806,0.973336,DCT_PRO_COPYRIGHT,True,True,0.0,45.182,360,640
2,000000060102.jpg,DCT-Pro,left30_real,左裁30%(真实),real_crop,39.3806,0.973336,,False,False,1.0,94.099,360,448
2,000000060102.jpg,DCT-Pro,center60_screenshot,中心60%(截图),real_crop,39.3806,0.973336,,False,False,1.0,47.678,216,384
2,000000060102.jpg,DCT-Pro,random30_real,随机30%(真实),real_crop,39.3806,0.973336,,False,False,1.0,64.184,252,448
2,000000060102.jpg,DCT-Pro,top30_real_jpeg_q30,组合攻击(上裁30%+JPEG Q30),combo,39.3806,0.973336,,False,False,1.0,98.863,252,640
2,000000060102.jpg,DCT-Pro,jpeg_q70,JPEG Q70,compression,39.3806,0.973336,DCT_PRO_COPYRIGHT,True,True,0.0,138.586,360,640
2,000000060102.jpg,DCT-Pro,jpeg_q50,JPEG Q50,compression,39.3806,0.973336,DCT_PRO_COPYRIGHT,True,True,0.0,136.147,360,640
2,000000060102.jpg,DCT-Pro,jpeg_q30,JPEG Q30,compression,39.3806,0.973336,DCT_PRO_COPYRIGHT,True,True,0.0,132.768,360,640
2,000000060102.jpg,DCT-Pro,resize_50,缩放50%,resize,39.3806,0.973336,,False,False,1.0,168.217,360,640
2,000000060102.jpg,DCT-Pro,resize_200,缩放200%,resize,39.3806,0.973336,DCT_PRO_COPYRIGHT,True,True,0.0,45.18,360,640
2,000000060102.jpg,DCT-Pro,noise_sigma10,噪声σ=10,noise,39.3806,0.973336,DCT_PRO_COPYRIGHT,True,True,0.0,142.594,360,640
2,000000060102.jpg,DCT-Pro,brightness_plus30,亮度+30%,brightness,39.3806,0.973336,DCT_PRO_COPYRIGHT,True,True,0.0,44.587,360,640
3,000000092053.jpg,LSB,top30_occlusion,上裁30%(遮挡),occlusion,53.8591,0.996451,,False,False,1.0,0.608,427,640
3,000000092053.jpg,LSB,top30_real,上裁30%(真实),real_crop,53.8591,0.996451,,False,False,1.0,0.565,299,640
3,000000092053.jpg,LSB,top50_occlusion,上裁50%(遮挡),occlusion,53.8591,0.996451,,False,False,1.0,0.381,427,640
3,000000092053.jpg,LSB,top50_real,上裁50%(真实),real_crop,53.8591,0.996451,,False,False,1.0,0.205,213,640
3,000000092053.jpg,LSB,left30_occlusion,左裁30%(遮挡),occlusion,53.8591,0.996451,,False,False,1.0,0.369,427,640
3,000000092053.jpg,LSB,left30_real,左裁30%(真实),real_crop,53.8591,0.996451,,False,False,1.0,0.328,427,448
3,000000092053.jpg,LSB,center60_screenshot,中心60%(截图),real_crop,53.8591,0.996451,,False,False,1.0,0.296,256,384
3,000000092053.jpg,LSB,random30_real,随机30%(真实),real_crop,53.8591,0.996451,,False,False,1.0,0.233,299,448
3,000000092053.jpg,LSB,top30_real_jpeg_q30,组合攻击(上裁30%+JPEG Q30),combo,53.8591,0.996451,,False,False,1.0,0.422,299,640
3,000000092053.jpg,LSB,jpeg_q70,JPEG Q70,compression,53.8591,0.996451,,False,False,1.0,0.629,427,640
3,000000092053.jpg,LSB,jpeg_q50,JPEG Q50,compression,53.8591,0.996451,,False,False,1.0,1.105,427,640
3,000000092053.jpg,LSB,jpeg_q30,JPEG Q30,compression,53.8591,0.996451,,False,False,1.0,0.77,427,640
3,000000092053.jpg,LSB,resize_50,缩放50%,resize,53.8591,0.996451,,False,False,1.0,0.541,427,640
3,000000092053.jpg,LSB,resize_200,缩放200%,resize,53.8591,0.996451,,False,False,1.0,0.479,427,640
3,000000092053.jpg,LSB,noise_sigma10,噪声σ=10,noise,53.8591,0.996451,,False,False,1.0,0.521,427,640
3,000000092053.jpg,LSB,brightness_plus30,亮度+30%,brightness,53.8591,0.996451,,False,False,1.0,0.642,427,640
3,000000092053.jpg,DCT,top30_occlusion,上裁30%(遮挡),occlusion,46.3855,0.986218, CT_P K_A PYRAE@,False,False,0.095588,6.82,427,640
3,000000092053.jpg,DCT,top30_real,上裁30%(真实),real_crop,46.3855,0.986218,,False,False,1.0,1.752,299,640
3,000000092053.jpg,DCT,top50_occlusion,上裁50%(遮挡),occlusion,46.3855,0.986218, A  P 	[A PIB@A@,False,False,0.220588,7.552,427,640
3,000000092053.jpg,DCT,top50_real,上裁50%(真实),real_crop,46.3855,0.986218,,False,False,1.0,2.281,213,640
3,000000092053.jpg,DCT,left30_occlusion,左裁30%(遮挡),occlusion,46.3855,0.986218, CTZ@RN_CK@ RI HP,False,False,0.073529,9.402,427,640
3,000000092053.jpg,DCT,left30_real,左裁30%(真实),real_crop,46.3855,0.986218,,False,False,1.0,2.092,427,448
3,000000092053.jpg,DCT,center60_screenshot,中心60%(截图),real_crop,46.3855,0.986218,,False,False,1.0,1.219,256,384
3,000000092053.jpg,DCT,random30_real,随机30%(真实),real_crop,46.3855,0.986218,,False,False,1.0,1.081,299,448
3,000000092053.jpg,DCT,top30_real_jpeg_q30,组合攻击(上裁30%+JPEG Q30),combo,46.3855,0.986218,,False,False,1.0,1.222,299,640
3,000000092053.jpg,DCT,jpeg_q70,JPEG Q70,compression,46.3855,0.986218,DCT_PRO_COPYRIGHT,True,True,0.0,6.174,427,640
3,000000092053.jpg,DCT,jpeg_q50,JPEG Q50,compression,46.3855,0.986218,DCT_PRO_COPYRIGHT,True,True,0.0,6.525,427,640
3,000000092053.jpg,DCT,jpeg_q30,JPEG Q30,compression,46.3855,0.986218,"@CT^PROVBOPYRI  TB        ±Bè @I    @     @ `
    "" 
       ",False,False,0.179487,21.782,427,640
3,000000092053.jpg,DCT,resize_50,缩放50%,resize,46.3855,0.986218,DCT_PRO_COPYRIGHT­/°Gh Ã^° 0Ùù,False,False,0.24359,8.874,427,640
3,000000092053.jpg,DCT,resize_200,缩放200%,resize,46.3855,0.986218,DCT_PRO_COPYRIGHT,True,True,0.0,7.036,427,640
3,000000092053.jpg,DCT,noise_sigma10,噪声σ=10,noise,46.3855,0.986218,DCT_PRO_COPYRIGHT,True,True,0.0,7.719,427,640
3,000000092053.jpg,DCT,brightness_plus30,亮度+30%,brightness,46.3855,0.986218,DCT_PRO_COPYRIGHT,True,True,0.0,6.108,427,640
3,000000092053.jpg,DCT-Pro,top30_occlusion,上裁30%(遮挡),occlusion,40.6355,0.960205,DCT_PRO_COPYRIGHT,True,True,0.0,103.324,427,640
3,000000092053.jpg,DCT-Pro,top30_real,上裁30%(真实),real_crop,40.6355,0.960205,DCT_PRO_COPYRIGHT,True,True,0.0,45.652,299,640
3,000000092053.jpg,DCT-Pro,top50_occlusion,上裁50%(遮挡),occlusion,40.6355,0.960205,DCT_PRO_COPYRIGHT,True,True,0.0,60.698,427,640
3,000000092053.jpg,DCT-Pro,top50_real,上裁50%(真实),real_crop,40.6355,0.960205,,False,False,1.0,107.383,213,640
3,000000092053.jpg,DCT-Pro,left30_occlusion,左裁30%(遮挡),occlusion,40.6355,0.960205,DCT_PRO_COPYRIGHT,True,True,0.0,61.578,427,640
3,000000092053.jpg,DCT-Pro,left30_real,左裁30%(真实),real_crop,40.6355,0.960205,,False,False,1.0,117.296,427,448
3,000000092053.jpg,DCT-Pro,center60_screenshot,中心60%(截图),real_crop,40.6355,0.960205,* b $,False,False,0.463235,66.081,256,384
3,000000092053.jpg,DCT-Pro,random30_real,随机30%(真实),real_crop,40.6355,0.960205,,False,False,1.0,77.251,299,448
3,000000092053.jpg,DCT-Pro,top30_real_jpeg_q30,组合攻击(上裁30%+JPEG Q30),combo,40.6355,0.960205,,False,False,1.0,126.457,299,640
3,000000092053.jpg,DCT-Pro,jpeg_q70,JPEG Q70,compression,40.6355,0.960205,DCT_PRO_COPYRIGHT,True,True,0.0,174.66,427,640
3,000000092053.jpg,DCT-Pro,jpeg_q50,JPEG Q50,compression,40.6355,0.960205,DCT_PRO_COPYRIGHT,True,True,0.0,177.603,427,640
3,000000092053.jpg,DCT-Pro,jpeg_q30,JPEG Q30,compression,40.6355,0.960205,,False,False,1.0,184.014,427,640
3,000000092053.jpg,DCT-Pro,resize_50,缩放50%,resize,40.6355,0.960205,DCT_PRO_COPYRIGHT,True,True,0.0,176.359,427,640
3,000000092053.jpg,DCT-Pro,resize_200,缩放200%,resize,40.6355,0.960205,DCT_PRO_COPYRIGHT,True,True,0.0,65.913,427,640
3,000000092053.jpg,DCT-Pro,noise_sigma10,噪声σ=10,noise,40.6355,0.960205,DCT_PRO_COPYRIGHT,True,True,0.0,60.012,427,640
3,000000092053.jpg,DCT-Pro,brightness_plus30,亮度+30%,brightness,40.6355,0.960205,DCT_PRO_COPYRIGHT,True,True,0.0,64.739,427,640
4,000000125472.jpg,LSB,top30_occlusion,上裁30%(遮挡),occlusion,52.5547,0.999665,,False,False,1.0,0.489,640,427
4,000000125472.jpg,LSB,top30_real,上裁30%(真实),real_crop,52.5547,0.999665,,False,False,1.0,0.426,448,427
4,000000125472.jpg,LSB,top50_occlusion,上裁50%(遮挡),occlusion,52.5547,0.999665,,False,False,1.0,0.431,640,427
4,000000125472.jpg,LSB,top50_real,上裁50%(真实),real_crop,52.5547,0.999665,,False,False,1.0,0.305,320,427
4,000000125472.jpg,LSB,left30_occlusion,左裁30%(遮挡),occlusion,52.5547,0.999665,,False,False,1.0,0.388,640,427
4,000000125472.jpg,LSB,left30_real,左裁30%(真实),real_crop,52.5547,0.999665,,False,False,1.0,0.339,640,299
4,000000125472.jpg,LSB,center60_screenshot,中心60%(截图),real_crop,52.5547,0.999665,,False,False,1.0,0.302,384,256
4,000000125472.jpg,LSB,random30_real,随机30%(真实),real_crop,52.5547,0.999665,,False,False,1.0,0.238,448,299
4,000000125472.jpg,LSB,top30_real_jpeg_q30,组合攻击(上裁30%+JPEG Q30),combo,52.5547,0.999665,,False,False,1.0,0.525,448,427
4,000000125472.jpg,LSB,jpeg_q70,JPEG Q70,compression,52.5547,0.999665,,False,False,1.0,0.784,640,427
4,000000125472.jpg,LSB,jpeg_q50,JPEG Q50,compression,52.5547,0.999665,,False,False,1.0,0.918,640,427
4,000000125472.jpg,LSB,jpeg_q30,JPEG Q30,compression,52.5547,0.999665,,False,False,1.0,0.603,640,427
4,000000125472.jpg,LSB,resize_50,缩放50%,resize,52.5547,0.999665,,False,False,1.0,0.817,640,427
4,000000125472.jpg,LSB,resize_200,缩放200%,resize,52.5547,0.999665,,False,False,1.0,0.736,640,427
4,000000125472.jpg,LSB,noise_sigma10,噪声σ=10,noise,52.5547,0.999665,,False,False,1.0,0.591,640,427
4,000000125472.jpg,LSB,brightness_plus30,亮度+30%,brightness,52.5547,0.999665,,False,False,1.0,0.513,640,427
4,000000125472.jpg,DCT,top30_occlusion,上裁30%(遮挡),occlusion,42.2834,0.988581,,False,False,1.0,2.845,640,427
4,000000125472.jpg,DCT,top30_real,上裁30%(真实),real_crop,42.2834,0.988581,,False,False,1.0,1.299,448,427
4,000000125472.jpg,DCT,top50_occlusion,上裁50%(遮挡),occlusion,42.2834,0.988581,,False,False,1.0,1.876,640,427
4,000000125472.jpg,DCT,top50_real,上裁50%(真实),real_crop,42.2834,0.988581,,False,False,1.0,1.048,320,427
4,000000125472.jpg,DCT,left30_occlusion,左裁30%(遮挡),occlusion,42.2834,0.988581,DAT[,False,False,0.345588,3.61,640,427
4,000000125472.jpg,DCT,left30_real,左裁30%(真实),real_crop,42.2834,0.988581,,False,False,1.0,1.64,640,299
4,000000125472.jpg,DCT,center60_screenshot,中心60%(截图),real_crop,42.2834,0.988581,,False,False,1.0,1.587,384,256
4,000000125472.jpg,DCT,random30_real,随机30%(真实),real_crop,42.2834,0.988581,,False,False,1.0,1.467,448,299
4,000000125472.jpg,DCT,top30_real_jpeg_q30,组合攻击(上裁30%+JPEG Q30),combo,42.2834,0.988581,,False,False,1.0,2.015,448,427
4,000000125472.jpg,DCT,jpeg_q70,JPEG Q70,compression,42.2834,0.988581,,False,False,1.0,2.377,640,427
4,000000125472.jpg,DCT,jpeg_q50,JPEG Q50,compression,42.2834,0.988581,,False,False,1.0,1.911,640,427
4,000000125472.jpg,DCT,jpeg_q30,JPEG Q30,compression,42.2834,0.988581,,False,False,1.0,1.815,640,427
4,000000125472.jpg,DCT,resize_50,缩放50%,resize,42.2834,0.988581,,False,False,1.0,1.876,640,427
4,000000125472.jpg,DCT,resize_200,缩放200%,resize,42.2834,0.988581,,False,False,1.0,2.031,640,427
4,000000125472.jpg,DCT,noise_sigma10,噪声σ=10,noise,42.2834,0.988581,,False,False,1.0,3.008,640,427
4,000000125472.jpg,DCT,brightness_plus30,亮度+30%,brightness,42.2834,0.988581,,False,False,1.0,2.68,640,427
4,000000125472.jpg,DCT-Pro,top30_occlusion,上裁30%(遮挡),occlusion,37.9221,0.964945,DCT_PRO_COPYRIGHT,True,True,0.0,61.988,640,427
4,000000125472.jpg,DCT-Pro,top30_real,上裁30%(真实),real_crop,37.9221,0.964945,]ó¢õ § ¯y-åÙGmUC%,False,False,0.490385,112.687,448,427
4,000000125472.jpg,DCT-Pro,top50_occlusion,上裁50%(遮挡),occlusion,37.9221,0.964945,DCT_PRO_COPYRIGHT,True,True,0.0,61.129,640,427
4,000000125472.jpg,DCT-Pro,top50_real,上裁50%(真实),real_crop,37.9221,0.964945,,False,False,1.0,249.934,320,427
4,000000125472.jpg,DCT-Pro,left30_occlusion,左裁30%(遮挡),occlusion,37.9221,0.964945,DCT_PRO_COPYRIGHT,True,True,0.0,183.546,640,427
4,000000125472.jpg,DCT-Pro,left30_real,左裁30%(真实),real_crop,37.9221,0.964945,DCT_PRO_COPYRIGHT,True,True,0.0,55.511,640,299
4,000000125472.jpg,DCT-Pro,center60_screenshot,中心60%(截图),real_crop,37.9221,0.964945,,False,False,1.0,85.644,384,256
4,000000125472.jpg,DCT-Pro,random30_real,随机30%(真实),real_crop,37.9221,0.964945,,False,False,1.0,90.627,448,299
4,000000125472.jpg,DCT-Pro,top30_real_jpeg_q30,组合攻击(上裁30%+JPEG Q30),combo,37.9221,0.964945,,False,False,1.0,114.193,448,427
4,000000125472.jpg,DCT-Pro,jpeg_q70,JPEG Q70,compression,37.9221,0.964945,DCT_PRO_COPYRIGHT,True,True,0.0,169.812,640,427
4,000000125472.jpg,DCT-Pro,jpeg_q50,JPEG Q50,compression,37.9221,0.964945,DCT_PRO_COPYRIGHT,True,True,0.0,166.395,640,427
4,000000125472.jpg,DCT-Pro,jpeg_q30,JPEG Q30,compression,37.9221,0.964945,DCT_PRO_COPYRIGHT,True,True,0.0,193.857,640,427
4,000000125472.jpg,DCT-Pro,resize_50,缩放50%,resize,37.9221,0.964945,DCT_PRO_COPYRIGHT,True,True,0.0,61.898,640,427
4,000000125472.jpg,DCT-Pro,resize_200,缩放200%,resize,37.9221,0.964945,DCT_PRO_COPYRIGHT,True,True,0.0,60.137,640,427
4,000000125472.jpg,DCT-Pro,noise_sigma10,噪声σ=10,noise,37.9221,0.964945,DCT_PRO_COPYRIGHT,True,True,0.0,181.699,640,427
4,000000125472.jpg,DCT-Pro,brightness_plus30,亮度+30%,brightness,37.9221,0.964945,DCT_PRO_COPYRIGHT,True,True,0.0,53.081,640,427
5,000000154705.jpg,LSB,top30_occlusion,上裁30%(遮挡),occlusion,54.0629,0.999009,,False,False,1.0,0.836,464,640
5,000000154705.jpg,LSB,top30_real,上裁30%(真实),real_crop,54.0629,0.999009,,False,False,1.0,0.384,325,640
5,000000154705.jpg,LSB,top50_occlusion,上裁50%(遮挡),occlusion,54.0629,0.999009,,False,False,1.0,1.435,464,640
5,000000154705.jpg,LSB,top50_real,上裁50%(真实),real_crop,54.0629,0.999009,,False,False,1.0,0.42,232,640
5,000000154705.jpg,LSB,left30_occlusion,左裁30%(遮挡),occlusion,54.0629,0.999009,,False,False,1.0,1.222,464,640
5,000000154705.jpg,LSB,left30_real,左裁30%(真实),real_crop,54.0629,0.999009,,False,False,1.0,0.659,464,448
5,000000154705.jpg,LSB,center60_screenshot,中心60%(截图),real_crop,54.0629,0.999009,,False,False,1.0,0.455,278,384
5,000000154705.jpg,LSB,random30_real,随机30%(真实),real_crop,54.0629,0.999009,,False,False,1.0,0.849,325,448
5,000000154705.jpg,LSB,top30_real_jpeg_q30,组合攻击(上裁30%+JPEG Q30),combo,54.0629,0.999009,,False,False,1.0,0.512,325,640
5,000000154705.jpg,LSB,jpeg_q70,JPEG Q70,compression,54.0629,0.999009,,False,False,1.0,0.992,464,640
5,000000154705.jpg,LSB,jpeg_q50,JPEG Q50,compression,54.0629,0.999009,,False,False,1.0,1.031,464,640
5,000000154705.jpg,LSB,jpeg_q30,JPEG Q30,compression,54.0629,0.999009,,False,False,1.0,0.797,464,640
5,000000154705.jpg,LSB,resize_50,缩放50%,resize,54.0629,0.999009,,False,False,1.0,0.565,464,640
5,000000154705.jpg,LSB,resize_200,缩放200%,resize,54.0629,0.999009,,False,False,1.0,0.759,464,640
5,000000154705.jpg,LSB,noise_sigma10,噪声σ=10,noise,54.0629,0.999009,,False,False,1.0,0.553,464,640
5,000000154705.jpg,LSB,brightness_plus30,亮度+30%,brightness,54.0629,0.999009,,False,False,1.0,0.565,464,640
5,000000154705.jpg,DCT,top30_occlusion,上裁30%(遮挡),occlusion,43.4775,0.990143,DCT P  OCAPHR	GHT,False,False,0.095588,7.241,464,640
5,000000154705.jpg,DCT,top30_real,上裁30%(真实),real_crop,43.4775,0.990143,,False,False,1.0,2.139,325,640
5,000000154705.jpg,DCT,top50_occlusion,上裁50%(遮挡),occlusion,43.4775,0.990143,"      
O APHR  H",False,False,0.242647,7.754,464,640
5,000000154705.jpg,DCT,top50_real,上裁50%(真实),real_crop,43.4775,0.990143,,False,False,1.0,1.368,232,640
5,000000154705.jpg,DCT,left30_occlusion,左裁30%(遮挡),occlusion,43.4775,0.990143,@CT_PR [COPIRIFHT,False,True,0.036765,8.116,464,640
5,000000154705.jpg,DCT,left30_real,左裁30%(真实),real_crop,43.4775,0.990143,,False,False,1.0,2.055,464,448
5,000000154705.jpg,DCT,center60_screenshot,中心60%(截图),real_crop,43.4775,0.990143,,False,False,1.0,0.893,278,384
5,000000154705.jpg,DCT,random30_real,随机30%(真实),real_crop,43.4775,0.990143,,False,False,1.0,1.18,325,448
5,000000154705.jpg,DCT,top30_real_jpeg_q30,组合攻击(上裁30%+JPEG Q30),combo,43.4775,0.990143,,False,False,1.0,2.592,325,640
5,000000154705.jpg,DCT,jpeg_q70,JPEG Q70,compression,43.4775,0.990143,DCT_PRO_COPYRIGHT,True,True,0.0,7.777,464,640
5,000000154705.jpg,DCT,jpeg_q50,JPEG Q50,compression,43.4775,0.990143,DCT_PRO_COPYRIGHT,True,True,0.0,6.593,464,640
